Country, Median_BMI, Corruption_Perceptions_Index_2017, World_Bank_Control_of_Corruption_2017, Index_of_Public_Integrity_2017, IDEA_Absence_of_Corruption_2017, Basel_AML_Index_2017
Estonia, 28.7, 71, 1.24, 8.93, 0.807, 2.73
Lithuania, 30.3, 59, 0.55, 7.82, 0.641, 3.67
Latvia, 30.7, 58, 0.54, 7.93, 0.631, 3.64
Georgia, 30.9, 56, 0.74, 7.30, 0.652, 5.28
Armenia, 32.1, 35, −0.56, , 0.352, 4.44
Russia, 32.5, 29, −0.89, 5.90, 0.249, 5.7
Moldova, 32.7, 31, −0.80, 6.44, 0.370, 5.23
Belarus, 32.9, 44, −0.26, , 0.467, 5.22
Kyrgyzstan, 33.3, 29, −1.05, 5.73, 0.295, 6.25
Azerbaijan, 33.3, 31, −0.88, 6.43, 0.040, 4.77
Tajikistan, 33.6, 21, −1.33, 5.43, 0.042, 8.27
Kazakhstan, 33.8, 31, −0.82, 5.88, 0.350, 6.36
Ukraine, 34.4, 30, −0.78, 6.2, 0.386, 6.45
Turkmenistan, 34.7, 19, −1.48, , 0.213, 6.84
Uzbekistan, 35.5, 22, −1.16, , 0.316, 5.99
