group,pre,post
CON,4.439524353447787,4.26063409267063
CON,4.76982251051672,5.131195338240877
CON,6.558708314149124,4.677977309383864
CON,5.070508391424576,4.5872116605420405
CON,5.129287735160946,4.0435432894614864
CON,6.715064986883281,4.859475047671972
CON,5.460916205989203,4.193585977488632
CON,3.734938765393466,3.3988522570706774
CON,4.313147148106474,4.557796131741014
CON,4.554338029900042,5.727096948154689
CON,6.224081797439462,4.382187733652447
CON,5.359813827057364,5.447167890002531
CON,5.4007714505940525,3.4439055625397526
CON,5.11068271594512,4.849994231027915
CON,4.444158865245925,5.367466483549117
CON,6.786913136803078,5.171038025950043
CON,5.497850478229239,4.99510857473405
CON,3.0333828433703616,4.323364592525161
CON,5.701355901563685,4.135266088569776
CON,4.527208592272066,3.9782840884555783
CON,3.932176294013155,5.0058819373901136
CON,4.782025085341705,4.047272847233678
CON,3.9739955516927603,4.458498300669399
CON,4.27110877070886,4.669517027021578
CON,4.374960732150743,6.559475804708987
CON,3.313306689257587,4.313245088474088
CON,5.837787044494525,5.111847915056371
CON,5.153373117836515,4.97016476460734
CON,3.8618630629880526,4.034329029282885
CON,6.253814921069926,4.8358227224887615
CON,5.426464221476814,6.200095772581014
CON,4.704928517007729,5.306353647771293
CON,5.8951256610450224,4.937109629793646
CON,5.878133487533042,4.519752850894338
CON,5.821581081637487,3.052077500613536
CON,5.688640254100091,5.918203492072759
CON,5.553917653537589,3.5854239361676603
CON,4.938088289423279,5.565952759789601
CON,4.694037336260084,6.618193212295735
CON,4.619528998987617,3.6004961551253807
CON,4.305293021079487,5.53160590183724
CON,4.792082721980401,4.664022259537779
CON,3.7346036484317358,3.4850702567690615
CON,7.168955965338513,3.536799111596424
CON,6.207961998304991,3.4586174437828663
CON,3.876891416796651,4.422184130046728
CON,4.597115164700924,3.5844199735036906
CON,4.533344646376781,5.519125095678245
CON,5.779965118336317,6.790098046473105
CON,4.916630933528171,3.741672571568339
INT,5.2533185139947545,8.40473570722738
INT,4.971453244651297,8.109782813351934
INT,4.957129542708684,7.789671347973767
INT,6.368602284014457,8.262738658220552
INT,4.774229014340732,7.290612189699271
INT,6.516470604429539,8.920193869810367
INT,3.4512471957697786,6.445339869024115
INT,5.584613749636069,7.923906620363389
INT,5.1238542438446135,8.407735614524547
INT,5.215941568743973,7.553734968307063
INT,5.379639482759882,8.716537508665414
INT,4.497676546890697,6.3632526422244515
INT,4.6667926163305795,6.384683944999901
INT,3.9814246168929115,8.850152571352595
INT,3.928208773524422,6.23640846181212
INT,5.303528641404258,8.112287955482758
INT,5.448209778629426,8.4938085504531209
INT,5.053004226730504,7.314357788734384
INT,5.922267467879737,8.884070898899264
INT,7.050084685627144,9.908359854796704
INT,4.508968833943465,6.95820247859428
INT,2.6908311243591876,5.336536247826908
INT,6.005738524462257,8.581891446845333
INT,4.290799237417607,8.380715566728934
INT,4.311991383532642,6.393056116141662
INT,6.025571369696699,7.8583739827444345
INT,4.715226992948991,7.341678872368746
INT,3.779282287745464,6.5966188123556595
INT,5.18130347974915,8.086869914986279
INT,4.861108637560956,7.140252904663182
INT,5.005764185899887,6.861435892120053
INT,5.38528040112633,8.869510024388973
INT,4.62933996820759,6.984584696640102
INT,5.644376548518833,7.638517544661472
INT,4.779513438181249,7.214117739922482
INT,5.331781963915697,7.79375883787171
INT,6.0968390131493475,9.473783215948895
INT,5.435181490833803,8.094497595371841
INT,4.674068414468773,7.801906064097938
INT,6.148807618451094,8.399303206430512
INT,5.993503855962119,8.74361557266924
INT,5.54839695950807,7.921116821464485
INT,5.2387317351114415,7.904940204832942
INT,4.3720939239606285,6.34533957337635
INT,6.360652448530008,8.043091375200428
INT,4.399740412852873,8.39778978217645
INT,7.187332993016577,10.207829169587269
INT,6.532610626185189,8.256720673047727
INT,4.764299640899523,6.936483499223229
INT,3.973579099693219,5.743743040475102
